id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id938,2,2016-11-27 06:53:00,3,-73.95172261452473,40.8191260850252,-73.75225148306657,40.700272710406814,Y,1523
id939,2,2016-01-05 19:32:00,5,-73.98642822619526,40.64293369220025,-73.77112130420467,40.759460584957225,N,871
id940,2,2016-06-16 20:13:00,1,-73.92960426689159,40.730639127153225,-73.78416369284223,40.879245020432364,N,2287
id941,1,2016-03-07 15:28:00,5,-74.04109659050077,40.85336160282104,-73.78085338291743,40.690751985299094,N,704
id942,2,2016-06-25 07:16:00,4,-73.87922693204746,40.74486518783033,-73.80683266813884,40.89597125666302,N,1293
id943,2,2016-04-07 03:17:00,4,-73.82347739365177,40.81415644032702,-73.91597235052404,40.768594060639245,Y,3122
id944,2,2016-11-06 08:06:00,1,-73.79167609353473,40.81335065606106,-73.90864519406894,40.757469862155396,Y,879
id945,1,2016-09-15 18:59:00,6,-74.04774276131225,40.65714635439616,-73.75090736133153,40.67745693231377,N,2612
id946,2,2016-12-05 17:53:00,1,-73.84060165422018,40.82973469075806,-73.79529055616594,40.747132164410765,Y,493
id947,1,2016-01-10 01:11:00,5,-73.77260865191276,40.7986568072078,-73.95716911118167,40.85912791216339,N,3123
id948,2,2016-02-08 18:49:00,2,-73.9421760412374,40.736964594373454,-73.96978845284318,40.746434233964884,Y,633
id949,1,2016-07-17 20:36:00,1,-73.80812180573395,40.6797578440834,-73.89679551040297,40.89342688233034,Y,437
id950,2,2016-07-20 21:41:00,5,-73.83475801428591,40.700489288015575,-73.80836304549517,40.82442117522484,Y,592
id951,2,2016-01-06 13:24:00,2,-73.75700665841451,40.72541475779793,-73.77088733539081,40.61426289812632,N,685
id952,2,2016-10-06 00:12:00,5,-73.76433371169354,40.61666332282439,-74.03885828742274,40.843769509553844,N,1905
id953,1,2016-11-04 20:45:00,1,-73.9396781754499,40.74563106713631,-74.03333023739549,40.602785435197525,N,2894
id954,2,2016-08-16 02:16:00,2,-73.84701673908455,40.89271709884926,-73.94496800608503,40.68935719778313,Y,584
id955,2,2016-06-02 20:38:00,3,-73.75672491535255,40.732327966174275,-73.77137765390835,40.75439734711748,N,803
id956,1,2016-03-23 13:58:00,5,-74.0482513702548,40.65301453837433,-73.9172774822018,40.62043038384952,N,3537
id957,2,2016-02-29 02:22:00,6,-73.88966648420505,40.78209800494392,-73.80341379369459,40.743434738470015,N,1306
id958,2,2016-05-20 03:40:00,3,-73.77985942523333,40.60626698107754,-73.77730107634481,40.807215176658325,N,2055
id959,2,2016-04-18 19:32:00,5,-73.81748658949964,40.67377966741837,-74.02820610574074,40.653483450194464,N,2134
id960,2,2016-04-26 12:28:00,6,-73.91868583063204,40.60170464171886,-73.94667395858177,40.873109324139364,N,1518
id961,1,2016-03-13 03:00:00,1,-73.83259019247932,40.79868921010202,-73.79917140960741,40.848951818368874,N,835
id962,1,2016-04-14 10:21:00,1,-73.98361580316022,40.68969076534664,-73.93759668164964,40.82154679211816,N,2479
id963,1,2016-10-31 01:03:00,3,-73.98935812599318,40.75749859844836,-73.84630152248204,40.71321587081883,N,1107
id964,2,2016-09-05 18:06:00,3,-73.99930054661061,40.7814792796315,-73.92928044340863,40.76614425919278,N,3367
id965,1,2016-01-03 19:53:00,4,-73.95145436658159,40.7553089570452,-73.8566526957798,40.725920085429564,N,1611
id966,2,2016-01-04 18:25:00,1,-73.88920848017575,40.66554501019532,-73.79756662889865,40.79798158219805,N,2375
id967,2,2016-08-01 16:46:00,1,-73.95765217783226,40.71448694684688,-73.97297677009809,40.86263188130232,N,3592
id968,1,2016-04-27 05:58:00,6,-73.85254588663763,40.84455672617353,-73.94862029843509,40.81008390242224,N,3061
id969,1,2016-08-28 04:10:00,1,-73.76685913611338,40.77618157671826,-73.9266484048012,40.701296637586694,Y,2738
id970,2,2016-06-30 08:25:00,3,-73.95814577908571,40.76516312089946,-74.0396979387463,40.88962032294973,Y,1703
id971,1,2016-04-24 00:36:00,1,-73.92106868018254,40.77917713899798,-74.01878588448353,40.66802347564163,N,800
id972,2,2016-05-01 12:40:00,3,-73.855751894512,40.72949423597063,-74.044891493195,40.691832498443034,N,686
id973,2,2016-09-10 20:30:00,3,-74.0245895099438,40.873272520574126,-73.83977798841774,40.89912914457348,Y,335
id974,2,2016-07-19 14:23:00,2,-73.98014833541777,40.706674301831555,-73.94451044650621,40.69291618570068,Y,1291
id975,2,2016-12-04 19:01:00,4,-73.84067817424797,40.783219355383466,-73.85947109487994,40.7525212753762,N,3305
id976,1,2016-09-07 07:34:00,1,-73.89942324846174,40.76354025298418,-73.85055268322594,40.828143933074585,N,2217
id977,2,2016-09-09 21:08:00,3,-73.92616844936487,40.73791401618031,-73.9002435029991,40.77203428181576,N,1448
id978,1,2016-02-09 07:33:00,4,-74.04734051114123,40.63395122287949,-73.82593291352029,40.716113988718334,N,644
id979,2,2016-04-10 07:56:00,3,-73.95943763593438,40.833194026707716,-73.98692160576059,40.81586916951235,N,839
id980,2,2016-05-07 20:21:00,1,-73.95985591396717,40.768826263211025,-73.9872674857841,40.63862975845176,N,523
id981,1,2016-04-01 07:18:00,6,-73.93738104801746,40.606260232363304,-73.90708162405389,40.89582685501889,N,2534
id982,2,2016-11-19 07:27:00,3,-73.77205585365611,40.821209377994606,-73.9814077789796,40.87602189615794,N,399
id983,2,2016-09-13 20:18:00,4,-73.87575863398864,40.71142923476743,-73.92839850255436,40.67092965339872,Y,840
id984,1,2016-11-22 18:45:00,4,-73.92913293235304,40.61999687837321,-73.9748508626769,40.8567410330855,Y,3017
id985,2,2016-11-02 00:26:00,6,-73.86032604989438,40.76638836290457,-74.04517356225504,40.75767122365167,N,953
id986,1,2016-03-26 03:40:00,2,-74.04454610744872,40.8073289839939,-73.84059195072038,40.80465765623894,Y,898
id987,2,2016-01-11 11:37:00,1,-73.9171081111173,40.81695390917663,-73.77701392830703,40.72000568617018,N,786
id988,2,2016-07-27 07:25:00,2,-73.82164482943872,40.622219096743194,-73.96662425095457,40.7484786615286,Y,1959
id989,1,2016-10-11 22:09:00,3,-73.93901992051971,40.73133271619978,-73.96969511733286,40.61597368246773,Y,3084
id990,1,2016-07-04 16:34:00,2,-73.81303464587302,40.820972460358306,-73.79095437892154,40.678948163989055,Y,3124
id991,2,2016-04-10 13:11:00,1,-73.77875798357661,40.651585257754554,-74.04539241576697,40.64358728141453,N,3188
id992,2,2016-03-24 06:04:00,1,-74.0391547139526,40.71960637651287,-73.84505296757906,40.88207581990023,N,3464
id993,2,2016-05-07 07:00:00,3,-73.98235695432648,40.73761719175087,-73.98102125313792,40.83058237946946,N,2815
id994,2,2016-07-09 03:43:00,2,-73.96926738303308,40.70922293234514,-74.00782984567428,40.75180254600048,Y,3038
id995,1,2016-04-15 04:42:00,1,-74.04314554708614,40.699860068083005,-74.01220968941043,40.680110453351034,Y,3568
id996,2,2016-10-27 22:09:00,4,-73.7519575669436,40.74852081270733,-74.04624945365349,40.63169708424105,Y,1954
id997,2,2016-09-18 11:54:00,1,-73.7751632727759,40.86209071122129,-73.84336076218625,40.839999822903344,Y,829
id998,1,2016-10-18 11:05:00,3,-73.80137921875017,40.80323083776948,-73.78953635947742,40.79253226625044,Y,2465
id999,1,2016-05-13 18:07:00,5,-73.75602985108911,40.89840554664659,-73.8613605979364,40.897719100730946,Y,818
